time,amplitude,sr,250.0
0.788000,-0.70702179
0.792000,-0.83050847
0.796000,-0.83535109
0.800000,-0.76997579
0.804000,-0.66101695
0.808000,-0.48668281
0.812000,-0.30992736
0.816000,-0.16949153
0.820000,-0.07990315
0.824000,-0.06295400
0.828000,-0.05569007
0.832000,-0.07021792
0.836000,-0.07021792
0.840000,-0.07990315
0.844000,-0.09200969
0.848000,-0.09443099
0.852000,-0.09685230
0.856000,-0.09685230
0.860000,-0.08474576
0.864000,-0.09200969
0.868000,-0.10169492
0.872000,-0.11138015
0.876000,-0.11138015
0.880000,-0.13075061
0.884000,-0.14043584
0.888000,-0.15980630
0.892000,-0.15738499
0.896000,-0.15980630
0.900000,-0.17191283
0.904000,-0.17433414
0.908000,-0.16707022
0.912000,-0.15496368
0.916000,-0.15980630
0.920000,-0.15980630
0.924000,-0.17433414
0.928000,-0.17675545
0.932000,-0.19370460
0.936000,-0.20338983
0.940000,-0.20823245
0.944000,-0.21791768
0.948000,-0.22760291
0.952000,-0.22033898
0.956000,-0.22760291
0.960000,-0.22760291
0.964000,-0.24455206
0.968000,-0.25181598
0.972000,-0.27602906
0.976000,-0.28813559
0.980000,-0.29539952
0.984000,-0.30508475
0.988000,-0.30992736
0.992000,-0.31476998
0.996000,-0.31476998
1.000000,-0.30992736
1.004000,-0.30992736
1.008000,-0.30750605
1.012000,-0.31719128
1.016000,-0.32203390
1.020000,-0.32445521
1.024000,-0.31719128
1.028000,-0.30266344
1.032000,-0.29782082
1.036000,-0.27118644
1.040000,-0.24213075
1.044000,-0.22033898
1.048000,-0.19128329
1.052000,-0.16464891
1.056000,-0.14285714
1.060000,-0.11622276
1.064000,-0.10653753
1.068000,-0.09443099
1.072000,-0.07021792
1.076000,-0.05326877
1.080000,-0.03389831
1.084000,-0.02421308
1.088000,-0.01452785
1.092000,-0.01452785
1.096000,-0.01452785
1.100000,-0.01210654
1.104000,-0.02421308
1.108000,-0.03389831
1.112000,-0.03874092
1.116000,-0.03874092
1.120000,-0.04842615
1.124000,-0.05326877
1.128000,-0.05084746
1.132000,-0.04842615
1.136000,-0.04842615
1.140000,-0.05569007
1.144000,-0.06053269
1.148000,-0.06295400
1.152000,-0.07263923
1.156000,-0.07021792
1.160000,-0.07748184
1.164000,-0.07748184
1.168000,-0.07263923
1.172000,-0.06537530
1.176000,-0.07263923
1.180000,-0.07021792
1.184000,-0.08232446
1.188000,-0.08232446
1.192000,-0.09200969
1.196000,-0.08716707
1.200000,-0.09443099
1.204000,-0.10169492
1.208000,-0.10169492
1.212000,-0.10169492
1.216000,-0.09443099
1.220000,-0.08232446
1.224000,-0.07263923
1.228000,-0.07990315
1.232000,-0.09443099
1.236000,-0.09443099
1.240000,-0.10653753
1.244000,-0.10169492
1.248000,-0.11622276
1.252000,-0.10895884
1.256000,-0.09927361
1.260000,-0.09200969
1.264000,-0.07021792
1.268000,-0.05569007
1.272000,-0.03389831
1.276000,0.00242131
1.280000,0.02905569
1.284000,0.04358354
1.288000,0.05326877
1.292000,0.06779661
1.296000,0.05811138
1.300000,0.02905569
1.304000,0.02905569
1.308000,0.01694915
1.312000,0.00484262
1.316000,-0.01937046
1.320000,-0.04600484
1.324000,-0.06295400
1.328000,-0.09200969
1.332000,-0.11622276
1.336000,-0.12832930
1.340000,-0.14043584
1.344000,-0.13075061
1.348000,-0.13075061
1.352000,-0.12832930
1.356000,-0.12348668
1.360000,-0.12348668
1.364000,-0.11864407
1.368000,-0.11622276
1.372000,-0.11622276
1.376000,-0.09685230
1.380000,-0.07990315
1.384000,-0.06779661
1.388000,0.00484262
1.392000,0.14285714
1.396000,0.31961259
1.400000,0.42130751
1.404000,0.50605327
1.408000,0.53510896
1.412000,0.34624697
1.416000,-0.11622276
1.420000,-0.53753027
1.424000,-0.74818402
1.428000,-0.79661017
1.432000,-0.76755448
1.436000,-0.65133172
1.440000,-0.48426150
1.444000,-0.34624697
1.448000,-0.24697337
1.452000,-0.19854722
1.456000,-0.17433414
1.460000,-0.15980630
1.464000,-0.14527845
1.468000,-0.15980630
1.472000,-0.14527845
1.476000,-0.14769976
1.480000,-0.14527845
1.484000,-0.13801453
1.488000,-0.13559322
1.492000,-0.13559322
1.496000,-0.12590799
1.500000,-0.12348668
1.504000,-0.12348668
1.508000,-0.14527845
1.512000,-0.15496368
1.516000,-0.15980630
1.520000,-0.15496368
1.524000,-0.14769976
1.528000,-0.16222760
1.532000,-0.14527845
1.536000,-0.14285714
1.540000,-0.14527845
1.544000,-0.13559322
1.548000,-0.15012107
1.552000,-0.16222760
1.556000,-0.17433414
1.560000,-0.17917676
1.564000,-0.19128329
1.568000,-0.20096852
1.572000,-0.20338983
1.576000,-0.19854722
1.580000,-0.19854722
1.584000,-0.21307506
1.588000,-0.19854722
1.592000,-0.20823245
1.596000,-0.23002421
1.600000,-0.23970944
1.604000,-0.25181598
1.608000,-0.25665860
1.612000,-0.26150121
1.616000,-0.27360775
1.620000,-0.27602906
1.624000,-0.28329298
1.628000,-0.28571429
1.632000,-0.29782082
1.636000,-0.30992736
1.640000,-0.32687651
1.644000,-0.33898305
1.648000,-0.34866828
1.652000,-0.34624697
1.656000,-0.33898305
1.660000,-0.36077482
1.664000,-0.34382567
1.668000,-0.34140436
1.672000,-0.34140436
1.676000,-0.33414044
1.680000,-0.32929782
1.684000,-0.33414044
1.688000,-0.31961259
1.692000,-0.31719128
1.696000,-0.29539952
1.700000,-0.26634383
1.704000,-0.23728814
1.708000,-0.19612591
1.712000,-0.16949153
1.716000,-0.14527845
1.720000,-0.11138015
1.724000,-0.09443099
1.728000,-0.06779661
1.732000,-0.04842615
1.736000,-0.04358354
1.740000,-0.02421308
1.744000,-0.01452785
1.748000,0.00242131
1.752000,0.00726392
1.756000,0.02663438
1.760000,0.03147700
1.764000,0.02905569
1.768000,0.03874092
1.772000,0.02905569
1.776000,0.01694915
1.780000,0.02179177
1.784000,0.01452785
1.788000,0.02421308
1.792000,0.01694915
1.796000,0.02179177
1.800000,0.02905569
1.804000,0.04358354
1.808000,0.04116223
1.812000,0.03874092
1.816000,0.02663438
1.820000,0.02421308
1.824000,0.01210654
1.828000,0.00968523
1.832000,0.00968523
1.836000,0.01694915
1.840000,0.01694915
1.844000,0.01210654
1.848000,0.02179177
1.852000,0.00968523
1.856000,0.01694915
1.860000,0.02179177
1.864000,0.00484262
1.868000,-0.00726392
1.872000,-0.00968523
1.876000,-0.00726392
1.880000,-0.00242131
1.884000,-0.00484262
1.888000,0.00484262
1.892000,0.01937046
1.896000,0.01452785
1.900000,0.01694915
1.904000,0.01210654
1.908000,0.00726392
1.912000,0.01210654
1.916000,0.01452785
1.920000,0.00726392
1.924000,0.00000000
1.928000,-0.00484262
1.932000,0.00726392
1.936000,0.01452785
1.940000,0.01694915
1.944000,0.00726392
1.948000,0.00242131
1.952000,0.00242131
1.956000,-0.00968523
1.960000,-0.00484262
1.964000,-0.00726392
1.968000,0.00000000
1.972000,-0.00242131
1.976000,0.00242131
1.980000,0.00484262
1.984000,0.00968523
1.988000,0.00484262
1.992000,0.00000000
1.996000,-0.00242131
2.000000,0.00726392
2.004000,0.00000000
2.008000,0.00968523
2.012000,0.00242131
2.016000,0.01210654
2.020000,0.01694915
2.024000,0.02179177
2.028000,0.02905569
2.032000,0.02905569
2.036000,0.02179177
2.040000,0.00484262
2.044000,0.00968523
2.048000,0.00242131
2.052000,0.00726392
2.056000,0.00968523
2.060000,0.00484262
2.064000,0.00968523
2.068000,0.02421308
2.072000,0.02179177
2.076000,0.01210654
2.080000,0.01452785
2.084000,0.01210654
2.088000,0.00968523
2.092000,0.00726392
2.096000,0.00968523
2.100000,0.01937046
2.104000,0.02905569
2.108000,0.02179177
2.112000,0.01694915
2.116000,0.01210654
2.120000,0.01210654
2.124000,0.00968523
2.128000,0.00968523
2.132000,0.00484262
2.136000,-0.00484262
2.140000,0.00242131
2.144000,0.00726392
2.148000,0.01694915
2.152000,0.01694915
2.156000,0.00242131
2.160000,0.01452785
2.164000,0.02905569
2.168000,0.01937046
2.172000,0.01210654
2.176000,0.02179177
2.180000,0.00968523
2.184000,0.00726392
2.188000,0.00726392
2.192000,0.01694915
2.196000,0.01210654
2.200000,0.02663438
2.204000,0.04600484
2.208000,0.05811138
2.212000,0.07506053
2.216000,0.09200969
2.220000,0.08474576
2.224000,0.08232446
2.228000,0.07263923
2.232000,0.08232446
2.236000,0.09927361
2.240000,0.11138015
2.244000,0.11864407
2.248000,0.12348668
2.252000,0.15254237
2.256000,0.12590799
2.260000,0.09927361
2.264000,0.08716707
2.268000,0.06295400
2.272000,0.02905569
2.276000,0.01452785
2.280000,0.00968523
2.284000,0.00000000
2.288000,-0.01694915
2.292000,-0.02179177
2.296000,-0.01210654
2.300000,0.00000000
2.304000,0.00242131
2.308000,0.00968523
2.312000,0.01937046
2.316000,0.05811138
2.320000,0.08232446
2.324000,0.16464891
2.328000,0.30750605
2.332000,0.49636804
2.336000,0.61016949
2.340000,0.72397094
2.344000,0.74092010
2.348000,0.50847458
2.352000,0.05811138
2.356000,-0.35351090
2.360000,-0.58837772
2.364000,-0.61743341
2.368000,-0.57384988
2.372000,-0.51815981
2.376000,-0.41162228
2.380000,-0.27118644
2.384000,-0.15254237
2.388000,-0.07990315
2.392000,-0.05811138
2.396000,-0.04358354
2.400000,-0.03389831
2.404000,-0.03147700
2.408000,-0.02905569
2.412000,-0.03147700
2.416000,-0.01937046
2.420000,-0.01210654
2.424000,-0.00968523
2.428000,-0.00968523
2.432000,-0.00726392
2.436000,-0.00968523
2.440000,-0.00726392
2.444000,-0.01937046
2.448000,-0.02179177
2.452000,-0.01937046
2.456000,-0.01937046
2.460000,0.00000000
2.464000,0.00242131
2.468000,-0.00242131
2.472000,0.00000000
2.476000,-0.00484262
2.480000,-0.01452785
2.484000,-0.03147700
2.488000,-0.03874092
2.492000,-0.05326877
2.496000,-0.05811138
2.500000,-0.04358354
2.504000,-0.04116223
2.508000,-0.04358354
2.512000,-0.06053269
2.516000,-0.06053269
2.520000,-0.06053269
2.524000,-0.05326877
2.528000,-0.06779661
2.532000,-0.09685230
2.536000,-0.11864407
2.540000,-0.12590799
2.544000,-0.13317191
2.548000,-0.14769976
2.552000,-0.14769976
2.556000,-0.15254237
2.560000,-0.14285714
2.564000,-0.15012107
2.568000,-0.15254237
2.572000,-0.17191283
2.576000,-0.19128329
2.580000,-0.20096852
2.584000,-0.20581114
2.588000,-0.21065375
2.592000,-0.21549637
2.596000,-0.22518160
2.600000,-0.21065375
2.604000,-0.20823245
2.608000,-0.20581114
2.612000,-0.20823245
2.616000,-0.21065375
2.620000,-0.19370460
2.624000,-0.16464891
2.628000,-0.15980630
2.632000,-0.13317191
2.636000,-0.12106538
2.640000,-0.10411622
2.644000,-0.07021792
2.648000,-0.03631961
2.652000,-0.01210654
2.656000,0.00000000
2.660000,0.00726392
2.664000,0.00242131
2.668000,0.00000000
2.672000,0.00000000
2.676000,0.02421308
2.680000,0.03389831
2.684000,0.04600484
2.688000,0.06053269
2.692000,0.05084746
2.696000,0.05326877
2.700000,0.04842615
2.704000,0.03631961
2.708000,0.03631961
2.712000,0.04358354
2.716000,0.04842615
2.720000,0.05084746
2.724000,0.04600484
2.728000,0.04600484
2.732000,0.05084746
2.736000,0.05326877
2.740000,0.05084746
2.744000,0.05326877
2.748000,0.05084746
2.752000,0.04116223
2.756000,0.02905569
2.760000,0.03631961
2.764000,0.03147700
2.768000,0.03147700
2.772000,0.03389831
2.776000,0.04358354
2.780000,0.04842615
2.784000,0.04600484
2.788000,0.05569007
2.792000,0.04358354
2.796000,0.02663438
2.800000,0.01694915
2.804000,0.02421308
2.808000,0.02179177
2.812000,0.02421308
2.816000,0.02663438
2.820000,0.02421308
2.824000,0.02179177
2.828000,0.02421308
2.832000,0.02421308
2.836000,0.02179177
2.840000,0.01694915
2.844000,0.02421308
2.848000,0.00726392
2.852000,0.00726392
2.856000,0.01937046
2.860000,0.04358354
2.864000,0.07263923
2.868000,0.08232446
2.872000,0.11380145
2.876000,0.21065375
2.880000,0.37530266
2.884000,0.54479419
2.888000,0.64164649
2.892000,0.64648910
2.896000,0.45520581
2.900000,0.00000000
2.904000,-0.44552058
2.908000,-0.65859564
2.912000,-0.69249395
2.916000,-0.64164649
2.920000,-0.55447942
2.924000,-0.40920097
2.928000,-0.26876513
2.932000,-0.15738499
2.936000,-0.09200969
2.940000,-0.05569007
2.944000,-0.01937046
2.948000,-0.01210654
2.952000,-0.00484262
2.956000,-0.00242131
2.960000,0.00000000
2.964000,-0.00242131
2.968000,0.00484262
2.972000,-0.00968523
2.976000,-0.00484262
2.980000,-0.01210654
2.984000,-0.00968523
2.988000,-0.01210654
2.992000,-0.00968523
2.996000,-0.00968523
3.000000,-0.01210654
3.004000,-0.01452785
3.008000,-0.01452785
3.012000,-0.02179177
3.016000,-0.02421308
3.020000,-0.04116223
3.024000,-0.03631961
3.028000,-0.02905569
3.032000,-0.04358354
3.036000,-0.04842615
3.040000,-0.04842615
3.044000,-0.04842615
3.048000,-0.05569007
3.052000,-0.05084746
3.056000,-0.05569007
3.060000,-0.07748184
3.064000,-0.09200969
3.068000,-0.09685230
3.072000,-0.12106538
3.076000,-0.11864407
3.080000,-0.13559322
3.084000,-0.12832930
3.088000,-0.13801453
3.092000,-0.14769976
3.096000,-0.16949153
3.100000,-0.18644068
3.104000,-0.19612591
3.108000,-0.20581114
3.112000,-0.23002421
3.116000,-0.22760291
3.120000,-0.23002421
3.124000,-0.23486683
3.128000,-0.23244552
3.132000,-0.24697337
3.136000,-0.24939467
3.140000,-0.23970944
3.144000,-0.24455206
3.148000,-0.24213075
3.152000,-0.22033898
3.156000,-0.20581114
3.160000,-0.18644068
3.164000,-0.15980630
3.168000,-0.14527845
3.172000,-0.11622276
3.176000,-0.09685230
3.180000,-0.05569007
3.184000,-0.03874092
3.188000,-0.03631961
3.192000,-0.02179177
3.196000,-0.01694915
3.200000,-0.00484262
3.204000,-0.00968523
3.208000,0.00484262
3.212000,0.01210654
3.216000,0.01452785
3.220000,0.00726392
3.224000,-0.00242131
3.228000,-0.00242131
3.232000,-0.01937046
3.236000,-0.02905569
3.240000,-0.04600484
3.244000,-0.03874092
3.248000,-0.04358354
3.252000,-0.04842615
3.256000,-0.04116223
3.260000,-0.05084746
3.264000,-0.05569007
3.268000,-0.05811138
3.272000,-0.05811138
3.276000,-0.07263923
3.280000,-0.07748184
3.284000,-0.08232446
3.288000,-0.08716707
3.292000,-0.08232446
3.296000,-0.08958838
3.300000,-0.09200969
3.304000,-0.08716707
3.308000,-0.08958838
3.312000,-0.10411622
3.316000,-0.10411622
3.320000,-0.10653753
3.324000,-0.11380145
3.328000,-0.10895884
3.332000,-0.11380145
3.336000,-0.13317191
3.340000,-0.12590799
3.344000,-0.11622276
3.348000,-0.12106538
3.352000,-0.11622276
3.356000,-0.10895884
3.360000,-0.12832930
3.364000,-0.13317191
3.368000,-0.13317191
3.372000,-0.11138015
3.376000,-0.09443099
3.380000,-0.07263923
3.384000,-0.03389831
3.388000,-0.00968523
3.392000,0.00726392
3.396000,0.01210654
3.400000,0.01210654
3.404000,0.01210654
3.408000,-0.00968523
3.412000,-0.03631961
3.416000,-0.05811138
3.420000,-0.06779661
3.424000,-0.08232446
3.428000,-0.11138015
3.432000,-0.13317191
3.436000,-0.16222760
3.440000,-0.18159806
3.444000,-0.18401937
3.448000,-0.19612591
3.452000,-0.20823245
3.456000,-0.21549637
3.460000,-0.20581114
3.464000,-0.21065375
3.468000,-0.18886199
3.472000,-0.14043584
3.476000,-0.10895884
3.480000,-0.04600484
3.484000,0.08232446
3.488000,0.23244552
3.492000,0.33171913
3.496000,0.37772397
3.500000,0.41646489
3.504000,0.28571429
3.508000,-0.12590799
3.512000,-0.58353511
3.516000,-0.83292978
3.520000,-0.91283293
3.524000,-0.86440678
3.528000,-0.76271186
3.532000,-0.62711864
3.536000,-0.49394673
3.540000,-0.39951574
3.544000,-0.34140436
3.548000,-0.31234867
3.552000,-0.29539952
3.556000,-0.28571429
3.560000,-0.26876513
3.564000,-0.26392252
3.568000,-0.26150121
3.572000,-0.26392252
3.576000,-0.26150121
3.580000,-0.26150121
3.584000,-0.26876513
3.588000,-0.26634383
3.592000,-0.27602906
3.596000,-0.28087167
3.600000,-0.28087167
3.604000,-0.29055690
3.608000,-0.28329298
3.612000,-0.28087167
3.616000,-0.29055690
3.620000,-0.30024213
3.624000,-0.31476998
3.628000,-0.30992736
3.632000,-0.32203390
3.636000,-0.32445521
3.640000,-0.32203390
3.644000,-0.33656174
3.648000,-0.34624697
3.652000,-0.33898305
3.656000,-0.34140436
3.660000,-0.33898305
3.664000,-0.35351090
3.668000,-0.35108959
3.672000,-0.36561743
3.676000,-0.38256659
3.680000,-0.40193705
3.684000,-0.40435835
3.688000,-0.42615012
3.692000,-0.43099274
3.696000,-0.43099274
3.700000,-0.44067797
3.704000,-0.44309927
3.708000,-0.45762712
3.712000,-0.47941889
3.716000,-0.50363196
3.720000,-0.51089588
3.724000,-0.51089588
3.728000,-0.51573850
3.732000,-0.52542373
3.736000,-0.53753027
3.740000,-0.54479419
3.744000,-0.53995157
3.748000,-0.55447942
3.752000,-0.56174334
3.756000,-0.56658596
3.760000,-0.57627119
3.764000,-0.56658596
3.768000,-0.57384988
3.772000,-0.57142857
3.776000,-0.55932203
3.780000,-0.55447942
3.784000,-0.52784504
3.788000,-0.50121065
3.792000,-0.46004843
3.796000,-0.43341404
3.800000,-0.40920097
3.804000,-0.39951574
3.808000,-0.37288136
3.812000,-0.35108959
3.816000,-0.31961259
3.820000,-0.30750605
3.824000,-0.27602906
3.828000,-0.25181598
3.832000,-0.22760291
3.836000,-0.21065375
3.840000,-0.19854722
3.844000,-0.20338983
3.848000,-0.20823245
3.852000,-0.21307506
3.856000,-0.20823245
3.860000,-0.20096852
3.864000,-0.20096852
3.868000,-0.21549637
3.872000,-0.19612591
3.876000,-0.20338983
3.880000,-0.20338983
3.884000,-0.20581114
3.888000,-0.20096852
3.892000,-0.21065375
3.896000,-0.21791768
3.900000,-0.21549637
3.904000,-0.22276029
3.908000,-0.20823245
3.912000,-0.22760291
3.916000,-0.21549637
3.920000,-0.22518160
3.924000,-0.22276029
3.928000,-0.22276029
3.932000,-0.22518160
3.936000,-0.23486683
3.940000,-0.23970944
3.944000,-0.24213075
3.948000,-0.25181598
3.952000,-0.25423729
3.956000,-0.25423729
3.960000,-0.25181598
3.964000,-0.25181598
3.968000,-0.23244552
3.972000,-0.24213075
3.976000,-0.25423729
3.980000,-0.25665860
3.984000,-0.26150121
3.988000,-0.26392252
3.992000,-0.26876513
3.996000,-0.26876513
4.000000,-0.26876513
4.004000,-0.26392252
4.008000,-0.26150121
4.012000,-0.26150121
4.016000,-0.25665860
4.020000,-0.26150121
4.024000,-0.27118644
4.028000,-0.28087167
4.032000,-0.28571429
4.036000,-0.28813559
4.040000,-0.28813559
4.044000,-0.27602906
4.048000,-0.27602906
4.052000,-0.27845036
4.056000,-0.26876513
4.060000,-0.27602906
4.064000,-0.27845036
4.068000,-0.28813559
4.072000,-0.29297821
4.076000,-0.30024213
4.080000,-0.30024213
4.084000,-0.30024213
4.088000,-0.29539952
4.092000,-0.29055690
4.096000,-0.28329298
4.100000,-0.28329298
4.104000,-0.28813559
4.108000,-0.29297821
4.112000,-0.28813559
4.116000,-0.28571429
4.120000,-0.30750605
4.124000,-0.29297821
4.128000,-0.29782082
4.132000,-0.29782082
4.136000,-0.30024213
4.140000,-0.28087167
4.144000,-0.27602906
4.148000,-0.29297821
4.152000,-0.29055690
4.156000,-0.29782082
4.160000,-0.30750605
4.164000,-0.30992736
4.168000,-0.31476998
4.172000,-0.30992736
4.176000,-0.30266344
4.180000,-0.30266344
4.184000,-0.28813559
4.188000,-0.29539952
4.192000,-0.28329298
4.196000,-0.29539952
4.200000,-0.30024213
4.204000,-0.31476998
4.208000,-0.30992736
4.212000,-0.30508475
4.216000,-0.30992736
4.220000,-0.31719128
4.224000,-0.30508475
4.228000,-0.30024213
4.232000,-0.30266344
4.236000,-0.29782082
4.240000,-0.30750605
4.244000,-0.30508475
4.248000,-0.30750605
4.252000,-0.31961259
4.256000,-0.31476998
4.260000,-0.32203390
4.264000,-0.31719128
4.268000,-0.31234867
4.272000,-0.30750605
4.276000,-0.29782082
4.280000,-0.29539952
4.284000,-0.30992736
4.288000,-0.30266344
4.292000,-0.31476998
4.296000,-0.31961259
4.300000,-0.32203390
4.304000,-0.31961259
4.308000,-0.31476998
4.312000,-0.29539952
4.316000,-0.27118644
4.320000,-0.26392252
4.324000,-0.24213075
4.328000,-0.24697337
4.332000,-0.24697337
4.336000,-0.25181598
4.340000,-0.24455206
4.344000,-0.24697337
4.348000,-0.23970944
4.352000,-0.23728814
4.356000,-0.23728814
4.360000,-0.23728814
4.364000,-0.24697337
4.368000,-0.25665860
4.372000,-0.27602906
4.376000,-0.28087167
4.380000,-0.30508475
4.384000,-0.31476998
4.388000,-0.32687651
4.392000,-0.33656174
4.396000,-0.35108959
4.400000,-0.34866828
4.404000,-0.34140436
4.408000,-0.33898305
4.412000,-0.33898305
4.416000,-0.33414044
4.420000,-0.32203390
4.424000,-0.30750605
4.428000,-0.28087167
4.432000,-0.23002421
4.436000,-0.09443099
4.440000,0.07748184
4.444000,0.21307506
4.448000,0.28813559
4.452000,0.34866828
4.456000,0.30024213
4.460000,-0.04842615
4.464000,-0.50847458
4.468000,-0.84261501
4.472000,-0.98062954
4.476000,-1.00000000
4.480000,-0.91767554
4.484000,-0.78934625
4.488000,-0.64164649
4.492000,-0.51815981
4.496000,-0.45520581
4.500000,-0.42130751
4.504000,-0.38498789
4.508000,-0.37288136
4.512000,-0.38498789
4.516000,-0.38740920
4.520000,-0.38740920
4.524000,-0.38256659
4.528000,-0.38256659
4.532000,-0.36803874
4.536000,-0.36077482
4.540000,-0.35593220
4.544000,-0.36319613
4.548000,-0.37288136
4.552000,-0.37046005
4.556000,-0.38014528
4.560000,-0.38983051
4.564000,-0.38740920
4.568000,-0.38256659
4.572000,-0.39467312
4.576000,-0.39225182
4.580000,-0.38014528
4.584000,-0.38256659
4.588000,-0.38740920
4.592000,-0.38256659
4.596000,-0.39467312
4.600000,-0.39467312
4.604000,-0.40435835
4.608000,-0.41646489
4.612000,-0.40920097
4.616000,-0.42372881
4.620000,-0.41888620
4.624000,-0.42372881
4.628000,-0.41646489
4.632000,-0.40920097
4.636000,-0.43099274
4.640000,-0.44794189
4.644000,-0.46973366
4.648000,-0.47215496
4.652000,-0.48184019
4.656000,-0.48668281
4.660000,-0.50363196
4.664000,-0.51331719
4.668000,-0.50121065
4.672000,-0.51331719
4.676000,-0.51815981
4.680000,-0.52542373
4.684000,-0.53510896
4.688000,-0.54963680
4.692000,-0.55690073
4.696000,-0.55932203
4.700000,-0.57627119
4.704000,-0.57627119
4.708000,-0.58837772
4.712000,-0.58595642
4.716000,-0.58595642
4.720000,-0.59322034
4.724000,-0.59564165
4.728000,-0.60048426
4.732000,-0.59806295
4.736000,-0.58837772
